cafe_id,day_of_week,open_time,close_time,is_closed
"ChIJvZlrmQn_5okRDlGLsHbvFig","1","12:00 AM","11:59 PM",false
"ChIJvZlrmQn_5okRDlGLsHbvFig","2","12:00 AM","11:59 PM",false
"ChIJvZlrmQn_5okRDlGLsHbvFig","3","12:00 AM","11:59 PM",false
"ChIJvZlrmQn_5okRDlGLsHbvFig","4","12:00 AM","11:59 PM",false
"ChIJvZlrmQn_5okRDlGLsHbvFig","5","12:00 AM","11:59 PM",false
"ChIJvZlrmQn_5okRDlGLsHbvFig","6","12:00 AM","11:59 PM",false
"ChIJvZlrmQn_5okRDlGLsHbvFig","7","12:00 AM","11:59 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","1","05:00 AM","06:00 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","2","05:00 AM","06:00 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","3","05:00 AM","06:00 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","4","12:00 AM","06:00 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","5","05:00 AM","06:00 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","6","05:00 AM","06:00 PM",false
"ChIJ7ZVOown_5okRqXB29OJ3IBg","7","05:00 AM","06:00 PM",false
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","1","04:00 PM","11:00 PM",false
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","2","","",true
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","3","04:00 PM","11:00 PM",false
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","4","04:00 PM","11:00 PM",false
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","5","04:00 PM","12:00 AM",false
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","6","10:00 AM","12:00 AM",false
"ChIJKSm9gyzSD4gRGyxvvyp9Rso","7","12:00 PM","10:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","1","09:00 AM","05:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","2","09:00 AM","05:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","3","09:00 AM","05:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","4","09:00 AM","09:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","5","09:00 AM","09:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","6","09:00 AM","09:00 PM",false
"ChIJM5zJdE57wokRgXr6_dCRgEE","7","09:00 AM","09:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","1","09:00 AM","10:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","2","09:00 AM","10:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","3","09:00 AM","10:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","4","09:00 AM","10:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","5","09:00 AM","06:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","6","09:00 AM","06:00 PM",false
"ChIJB0_xd1t7wokRr4YHFY9VX58","7","09:00 AM","06:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","1","06:00 AM","04:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","2","06:00 AM","04:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","3","06:00 AM","04:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","4","06:00 AM","04:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","5","06:00 AM","04:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","6","06:00 AM","04:00 PM",false
"ChIJN5wc1uuFwokRkvAXu3VyUfY","7","06:00 AM","04:00 PM",false
"ChIJvSDAVnNkwokRx3bYRQoqW8A","1","","",true
"ChIJvSDAVnNkwokRx3bYRQoqW8A","2","","",true
"ChIJvSDAVnNkwokRx3bYRQoqW8A","3","","",true
"ChIJvSDAVnNkwokRx3bYRQoqW8A","4","","",true
"ChIJvSDAVnNkwokRx3bYRQoqW8A","5","11:00 AM","06:00 PM",false
"ChIJvSDAVnNkwokRx3bYRQoqW8A","6","11:00 AM","06:00 PM",false
"ChIJvSDAVnNkwokRx3bYRQoqW8A","7","11:00 AM","06:00 PM",false
"ChIJU1L5_5BowokRHO42y05XkkU","1","08:00 AM","12:00 AM",false
"ChIJU1L5_5BowokRHO42y05XkkU","2","08:00 AM","12:00 AM",false
"ChIJU1L5_5BowokRHO42y05XkkU","3","08:00 AM","12:00 AM",false
"ChIJU1L5_5BowokRHO42y05XkkU","4","08:00 AM","12:00 AM",false
"ChIJU1L5_5BowokRHO42y05XkkU","5","08:00 AM","12:00 AM",false
"ChIJU1L5_5BowokRHO42y05XkkU","6","11:00 AM","12:00 AM",false
"ChIJU1L5_5BowokRHO42y05XkkU","7","11:00 AM","12:00 AM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","1","08:00 AM","09:00 PM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","2","08:00 AM","09:00 PM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","3","08:00 AM","09:00 PM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","4","08:00 AM","09:00 PM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","5","08:00 AM","09:00 PM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","6","08:00 AM","09:00 PM",false
"ChIJTbQMC55J6IkR1fF2aDJY42k","7","08:00 AM","09:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","1","08:00 AM","06:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","2","08:00 AM","06:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","3","08:00 AM","06:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","4","08:00 AM","06:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","5","08:00 AM","06:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","6","09:00 AM","04:00 PM",false
"ChIJbaMz3zol6IkRgMzJevZJydk","7","09:00 AM","04:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","1","09:00 AM","03:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","2","09:00 AM","03:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","3","09:00 AM","03:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","4","09:00 AM","03:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","5","09:00 AM","03:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","6","09:00 AM","03:00 PM",false
"ChIJkbnIMUBXMogRxa6F7ac8r4s","7","","",true
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","1","04:00 PM","10:00 PM",false
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","2","04:00 PM","10:00 PM",false
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","3","04:00 PM","11:00 PM",false
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","4","04:00 PM","11:00 PM",false
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","5","04:00 PM","12:00 AM",false
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","6","05:00 PM","12:00 AM",false
"ChIJ37RbAPxEzYkRFdYxPoQfXwo","7","","",true
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","1","11:00 AM","09:00 PM",false
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","2","11:00 AM","09:00 PM",false
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","3","11:00 AM","09:00 PM",false
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","4","11:00 AM","09:00 PM",false
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","5","11:00 AM","09:00 PM",false
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","6","11:00 AM","09:00 PM",false
"ChIJsfUAO_REzYkRz0UUU0uQ9Pw","7","11:00 AM","09:00 PM",false
"ChIJzz8-AbecwoARzQlnuU7MsIA","1","","",true
"ChIJzz8-AbecwoARzQlnuU7MsIA","2","","",true
"ChIJzz8-AbecwoARzQlnuU7MsIA","3","10:00 AM","06:00 PM",false
"ChIJzz8-AbecwoARzQlnuU7MsIA","4","10:00 AM","06:00 PM",false
"ChIJzz8-AbecwoARzQlnuU7MsIA","5","10:00 AM","06:00 PM",false
"ChIJzz8-AbecwoARzQlnuU7MsIA","6","10:00 AM","06:00 PM",false
"ChIJzz8-AbecwoARzQlnuU7MsIA","7","","",true
"ChIJRUm4dn0U6YARvu3TsQeL1rw","1","10:00 AM","07:00 PM",false
"ChIJRUm4dn0U6YARvu3TsQeL1rw","2","","",true
"ChIJRUm4dn0U6YARvu3TsQeL1rw","3","10:00 AM","07:00 PM",false
"ChIJRUm4dn0U6YARvu3TsQeL1rw","4","10:00 AM","07:00 PM",false
"ChIJRUm4dn0U6YARvu3TsQeL1rw","5","10:00 AM","08:00 PM",false
"ChIJRUm4dn0U6YARvu3TsQeL1rw","6","10:00 AM","08:00 PM",false
"ChIJRUm4dn0U6YARvu3TsQeL1rw","7","10:00 AM","07:00 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","1","08:00 AM","06:30 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","2","08:00 AM","06:30 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","3","08:00 AM","06:30 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","4","08:00 AM","06:30 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","5","08:00 AM","07:30 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","6","08:00 AM","07:30 PM",false
"ChIJb_HZUAAT6YARnOpUe4YwHgk","7","08:00 AM","06:30 PM",false
"ChIJEcANr1OYs0wR-27fVXy8w78","1","","",true
"ChIJEcANr1OYs0wR-27fVXy8w78","2","","",true
"ChIJEcANr1OYs0wR-27fVXy8w78","3","08:00 AM","03:00 PM",false
"ChIJEcANr1OYs0wR-27fVXy8w78","4","08:00 AM","03:00 PM",false
"ChIJEcANr1OYs0wR-27fVXy8w78","5","08:00 AM","03:00 PM",false
"ChIJEcANr1OYs0wR-27fVXy8w78","6","08:00 AM","03:00 PM",false
"ChIJEcANr1OYs0wR-27fVXy8w78","7","08:00 AM","01:00 PM",false
"ChIJx7U2oz6DNYgRIPf1JedWygs","1","07:00 AM","02:00 PM",false
"ChIJx7U2oz6DNYgRIPf1JedWygs","2","07:00 AM","02:00 PM",false
"ChIJx7U2oz6DNYgRIPf1JedWygs","3","","",true
"ChIJx7U2oz6DNYgRIPf1JedWygs","4","07:00 AM","02:00 PM",false
"ChIJx7U2oz6DNYgRIPf1JedWygs","5","07:00 AM","02:00 PM",false
"ChIJx7U2oz6DNYgRIPf1JedWygs","6","07:00 AM","02:00 PM",false
"ChIJx7U2oz6DNYgRIPf1JedWygs","7","07:00 AM","02:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","1","07:00 AM","05:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","2","07:00 AM","05:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","3","07:00 AM","05:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","4","07:00 AM","05:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","5","07:00 AM","05:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","6","07:00 AM","12:00 PM",false
"ChIJg6ZZxExM4okR7zU2CYLbTFU","7","","",true
"ChIJgSW-1rm54okREJKsm7kwdMk","1","07:30 AM","02:30 PM",false
"ChIJgSW-1rm54okREJKsm7kwdMk","2","07:30 AM","02:30 PM",false
"ChIJgSW-1rm54okREJKsm7kwdMk","3","07:30 AM","02:30 PM",false
"ChIJgSW-1rm54okREJKsm7kwdMk","4","07:30 AM","02:30 PM",false
"ChIJgSW-1rm54okREJKsm7kwdMk","5","07:30 AM","02:30 PM",false
"ChIJgSW-1rm54okREJKsm7kwdMk","6","07:30 AM","02:30 PM",false
"ChIJgSW-1rm54okREJKsm7kwdMk","7","07:30 AM","02:30 PM",false
"ChIJ37eocFpERVMRnHOCVbT9gUw","1","08:00 AM","02:00 PM",false
"ChIJ37eocFpERVMRnHOCVbT9gUw","2","07:00 AM","02:30 PM",false
"ChIJ37eocFpERVMRnHOCVbT9gUw","3","","",true
"ChIJ37eocFpERVMRnHOCVbT9gUw","4","07:00 AM","02:30 PM",false
"ChIJ37eocFpERVMRnHOCVbT9gUw","5","07:00 AM","02:30 PM",false
"ChIJ37eocFpERVMRnHOCVbT9gUw","6","07:00 AM","02:00 PM",false
"ChIJ37eocFpERVMRnHOCVbT9gUw","7","07:00 AM","02:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","1","07:00 AM","08:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","2","07:00 AM","08:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","3","07:00 AM","08:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","4","07:00 AM","08:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","5","07:00 AM","08:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","6","07:00 AM","08:00 PM",false
"ChIJa7foP4l_UFMRpY8h0ixAIv8","7","07:00 AM","08:00 PM",false
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","1","06:30 AM","12:00 PM",false
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","2","06:30 AM","12:00 PM",false
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","3","06:30 AM","12:00 PM",false
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","4","06:30 AM","12:00 PM",false
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","5","06:00 AM","12:00 PM",false
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","6","","",true
"ChIJ4aS8aCxdXIYRDCfAP9itFcQ","7","","",true
"ChIJuyg8ppFGzYARB7z7jIbC8_k","1","09:00 AM","02:00 AM",false
"ChIJuyg8ppFGzYARB7z7jIbC8_k","2","09:00 AM","02:00 AM",false
"ChIJuyg8ppFGzYARB7z7jIbC8_k","3","09:00 AM","02:00 AM",false
"ChIJuyg8ppFGzYARB7z7jIbC8_k","4","09:00 AM","02:00 AM",false
"ChIJuyg8ppFGzYARB7z7jIbC8_k","5","09:00 AM","02:00 AM",false
"ChIJuyg8ppFGzYARB7z7jIbC8_k","6","09:00 AM","02:00 AM",false
"ChIJuyg8ppFGzYARB7z7jIbC8_k","7","10:00 AM","02:00 AM",false
"ChIJI2F8n-pQw4ARjCCto3me170","1","06:00 AM","08:00 PM",false
"ChIJI2F8n-pQw4ARjCCto3me170","2","06:00 AM","08:00 PM",false
"ChIJI2F8n-pQw4ARjCCto3me170","3","06:00 AM","08:00 PM",false
"ChIJI2F8n-pQw4ARjCCto3me170","4","06:00 AM","08:00 PM",false
"ChIJI2F8n-pQw4ARjCCto3me170","5","06:00 AM","09:00 PM",false
"ChIJI2F8n-pQw4ARjCCto3me170","6","06:00 AM","09:00 PM",false
"ChIJI2F8n-pQw4ARjCCto3me170","7","06:00 AM","08:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","1","08:00 AM","07:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","2","08:00 AM","07:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","3","08:00 AM","07:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","4","08:00 AM","07:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","5","08:00 AM","07:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","6","09:00 AM","08:00 PM",false
"ChIJW6WPU4L5wokRXTV5vn__M98","7","09:00 AM","08:00 PM",false
"ChIJeQv3JkhjI4YRKPKib6g5KN8","1","","",true
"ChIJeQv3JkhjI4YRKPKib6g5KN8","2","08:00 AM","08:00 PM",false
"ChIJeQv3JkhjI4YRKPKib6g5KN8","3","08:00 AM","08:00 PM",false
"ChIJeQv3JkhjI4YRKPKib6g5KN8","4","08:00 AM","08:00 PM",false
"ChIJeQv3JkhjI4YRKPKib6g5KN8","5","08:00 AM","08:00 PM",false
"ChIJeQv3JkhjI4YRKPKib6g5KN8","6","08:00 AM","08:00 PM",false
"ChIJeQv3JkhjI4YRKPKib6g5KN8","7","08:00 AM","02:00 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","1","","",true
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","2","10:30 AM","03:00 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","2","04:30 PM","08:45 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","3","10:30 AM","03:00 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","3","04:30 PM","08:45 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","4","10:30 AM","03:00 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","4","04:30 PM","08:45 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","5","10:30 AM","03:00 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","5","04:30 PM","08:45 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","6","10:30 AM","02:15 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","6","03:30 PM","08:45 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","7","10:30 AM","02:15 PM",false
"ChIJ7x2Khs1iI4YRTRWy0U10RwU","7","03:30 PM","08:45 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","1","06:30 AM","05:00 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","2","06:30 AM","05:00 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","3","06:30 AM","05:00 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","4","06:30 AM","05:00 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","5","06:30 AM","05:00 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","6","06:30 AM","05:00 PM",false
"ChIJS1HARU1jI4YR8r0emMx-YUE","7","08:00 AM","02:00 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","1","10:30 AM","08:30 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","2","10:30 AM","08:30 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","3","10:30 AM","08:30 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","4","10:30 AM","08:30 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","5","10:30 AM","08:30 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","6","10:30 AM","08:30 PM",false
"ChIJkeplWTKHO4YRtFhECMPlGpg","7","","",true
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","1","","",true
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","2","11:30 AM","02:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","3","11:30 AM","02:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","4","11:30 AM","02:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","4","05:00 PM","09:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","5","11:30 AM","02:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","5","05:00 PM","09:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","6","11:30 AM","02:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","6","05:00 PM","09:00 PM",false
"ChIJ2xkZSzpzPYgR59KWq2i6XiI","7","","",true
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","1","12:00 AM","11:59 PM",false
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","2","12:00 AM","11:59 PM",false
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","3","12:00 AM","11:59 PM",false
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","4","12:00 AM","11:59 PM",false
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","5","12:00 AM","11:59 PM",false
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","6","12:00 AM","11:59 PM",false
"ChIJN0TJx6xnPYgRQVkZtMFSA_M","7","12:00 AM","11:59 PM",false
"ChIJB9YNvqs5PYgRcVaSAVcsl68","1","","",true
"ChIJB9YNvqs5PYgRcVaSAVcsl68","2","07:00 AM","02:00 PM",false
"ChIJB9YNvqs5PYgRcVaSAVcsl68","3","07:00 AM","02:00 PM",false
"ChIJB9YNvqs5PYgRcVaSAVcsl68","4","07:00 AM","02:00 PM",false
"ChIJB9YNvqs5PYgRcVaSAVcsl68","5","07:00 AM","08:00 PM",false
"ChIJB9YNvqs5PYgRcVaSAVcsl68","6","08:00 AM","02:00 PM",false
"ChIJB9YNvqs5PYgRcVaSAVcsl68","7","08:00 AM","02:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","1","07:00 AM","08:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","2","07:00 AM","08:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","3","07:00 AM","08:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","4","07:00 AM","08:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","5","07:00 AM","08:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","6","07:00 AM","08:00 PM",false
"ChIJoYWvAQp3PYgRfgSNJQBp78w","7","07:00 AM","08:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","1","08:00 AM","04:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","2","08:00 AM","04:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","3","08:00 AM","04:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","4","08:00 AM","04:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","5","08:00 AM","04:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","6","08:00 AM","12:00 PM",false
"ChIJ_4dfq1sqsEwRiGZUmqh-Uh4","7","04:00 PM","05:30 PM",false
"ChIJEfa5aybd5YkRxXAdtbaJSvg","1","","",true
"ChIJEfa5aybd5YkRxXAdtbaJSvg","2","07:00 AM","02:00 PM",false
"ChIJEfa5aybd5YkRxXAdtbaJSvg","3","07:00 AM","02:00 PM",false
"ChIJEfa5aybd5YkRxXAdtbaJSvg","4","07:00 AM","02:00 PM",false
"ChIJEfa5aybd5YkRxXAdtbaJSvg","5","07:00 AM","02:00 PM",false
"ChIJEfa5aybd5YkRxXAdtbaJSvg","6","07:00 AM","02:00 PM",false
"ChIJEfa5aybd5YkRxXAdtbaJSvg","7","","",true
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","1","","",true
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","2","10:00 AM","06:00 PM",false
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","3","10:00 AM","06:00 PM",false
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","4","10:00 AM","06:00 PM",false
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","5","10:00 AM","06:00 PM",false
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","6","10:00 AM","05:00 PM",false
"ChIJIcNJaT-Bq4kRO44jIsXlBj0","7","","",true
"ChIJlyNKyKcNkFQRxfxde9K6G8I","1","","",true
"ChIJlyNKyKcNkFQRxfxde9K6G8I","2","","",true
"ChIJlyNKyKcNkFQRxfxde9K6G8I","3","","",true
"ChIJlyNKyKcNkFQRxfxde9K6G8I","4","08:00 AM","04:00 PM",false
"ChIJlyNKyKcNkFQRxfxde9K6G8I","5","08:00 AM","04:00 PM",false
"ChIJlyNKyKcNkFQRxfxde9K6G8I","6","09:00 AM","04:00 PM",false
"ChIJlyNKyKcNkFQRxfxde9K6G8I","7","09:00 AM","04:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","1","09:00 AM","06:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","2","09:00 AM","06:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","3","09:00 AM","06:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","4","09:00 AM","06:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","5","09:00 AM","06:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","6","09:00 AM","06:00 PM",false
"ChIJsRfqf61ykFQRQxEPCniK45o","7","09:00 AM","06:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","1","07:00 AM","07:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","2","07:00 AM","07:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","3","07:00 AM","07:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","4","07:00 AM","07:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","5","07:00 AM","07:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","6","08:00 AM","04:00 PM",false
"ChIJJ_PTFmNDkFQRz8ddwhmCm-8","7","08:00 AM","04:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","1","08:00 AM","07:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","2","08:00 AM","08:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","3","08:00 AM","08:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","4","08:00 AM","08:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","5","08:00 AM","08:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","6","09:00 AM","08:00 PM",false
"ChIJ2WdDfQBpkFQR6U0yQZl-QR8","7","09:00 AM","08:00 PM",false
"ChIJETpmNaWz54kRAfkHK7k8fgc","1","","",true
"ChIJETpmNaWz54kRAfkHK7k8fgc","2","07:00 AM","05:00 PM",false
"ChIJETpmNaWz54kRAfkHK7k8fgc","3","07:00 AM","05:00 PM",false
"ChIJETpmNaWz54kRAfkHK7k8fgc","4","07:00 AM","05:00 PM",false
"ChIJETpmNaWz54kRAfkHK7k8fgc","5","07:00 AM","05:00 PM",false
"ChIJETpmNaWz54kRAfkHK7k8fgc","6","06:00 AM","03:00 PM",false
"ChIJETpmNaWz54kRAfkHK7k8fgc","7","","",true
"ChIJcbRj56Wy54kRFz2ehXqtgBU","1","","",true
"ChIJcbRj56Wy54kRFz2ehXqtgBU","2","07:00 AM","02:00 PM",false
"ChIJcbRj56Wy54kRFz2ehXqtgBU","3","07:00 AM","02:00 PM",false
"ChIJcbRj56Wy54kRFz2ehXqtgBU","4","07:00 AM","02:00 PM",false
"ChIJcbRj56Wy54kRFz2ehXqtgBU","5","07:00 AM","02:00 PM",false
"ChIJcbRj56Wy54kRFz2ehXqtgBU","6","07:00 AM","02:00 PM",false
"ChIJcbRj56Wy54kRFz2ehXqtgBU","7","07:00 AM","02:00 PM",false
"ChIJccaplwrk4okRiXZ-MKOT_gA","1","","",true
"ChIJccaplwrk4okRiXZ-MKOT_gA","2","","",true
"ChIJccaplwrk4okRiXZ-MKOT_gA","3","04:30 PM","09:00 PM",false
"ChIJccaplwrk4okRiXZ-MKOT_gA","4","04:30 PM","09:00 PM",false
